fips	Elevation	Incidence	weight	Cancer
30111	0.679668242032725	-22.3771102284502	359.655390617185	Breast
32001	0.608124926733137	-19.1392003357719	154.861228201251	Breast
32003	0.398027219865326	-8.63387219689563	500	Breast
32005	0.299230701302382	-6.9537102851996	203.123115375872	Breast
32007	0.530735538873287	-8.80990483672934	212.816822643324	Breast
32013	0.0519848825047949	11.2275890879785	126.9094165143	Breast
32019	0.663905547635207	0.153299465286928	185.744448100071	Breast
32031	0.811925383790572	-2.25630357219653	500	Breast
35001	0.854035332452796	-0.34261208418702	500	Breast
35005	0.216870261453602	10.6020470101461	247.753910160869	Breast
35007	0.507833052375374	-29.4502426397316	119.117588961496	Breast
35009	0.4442899797151	-9.04280106416	212.235718011837	Breast
35013	0.185105472684193	-1.09157562103008	417.949757746072	Breast
35015	0.115575091384532	7.20399827010276	227.283963358614	Breast
35017	0.483130017622403	7.73752658076097	187.701891306401	Breast
35025	0.408528403756172	-16.4127150420386	235.607724830915	Breast
35027	-0.000548854637817752	0.863898352110644	139.323364874668	Breast
35028	0.698031371665445	4.10039483382522	135.436331905438	Breast
35029	0.146586410209681	-5.74865961090967	158.16447135814	Breast
35035	0.382095792756376	-3.76584581743536	249.595673039418	Breast
35037	0.274471110849146	-20.5735534992624	100.772019926168	Breast
35039	0.780180581763974	-3.03455758164947	202.953196574974	Breast
35041	0.206517695054306	-23.6958914853907	134.231143927183	Breast
35043	1.36179760041838	4.30696603878273	299.846627461441	Breast
35047	0.729967612607868	1.80632247340841	173.568430309201	Breast
35049	1.00167467012281	12.2080312400468	359.571967761671	Breast
35051	-0.0217474089251812	-1.08493363403817	115.195486022674	Breast
35053	0.733131821340947	-7.34636760867202	134.454453254624	Breast
35055	0.737830409500066	38.899703424894	173.144448366097	Breast
35057	1.01186410441997	25.1491793128473	130.042300810159	Breast
35061	1.0650725802785	-1.26767903803864	257.21975040809	Breast
41001	-0.124309771204018	-5.25706402736621	129.387016350173	Breast
41003	-0.605386764386656	-3.65139380351579	279.558580623096	Breast
41005	-0.519414197981701	1.30720698644692	500	Breast
41007	-1.03643088071794	11.1577269976297	188.759105740624	Breast
41009	-0.286726916377648	7.85743854232972	208.710325571113	Breast
41011	-0.905273639637799	0.877290151390433	250.557378658063	Breast
41013	0.189279193014666	-0.33619304870124	138.499097469984	Breast
41015	-0.930348575613906	7.59143741520298	145.385693931693	Breast
41017	0.48013684225856	-6.04949017870836	339.657180109592	Breast
41019	-0.544845970191481	-0.442820288588239	316.85801236516	Breast
41027	-0.723946847481758	18.384507105276	142.867071083578	Breast
41029	-0.00761297046478404	-3.63924023620758	425.756972931742	Breast
41031	0.19388624004973	16.1272513743427	137.873130087048	Breast
41033	-0.429217163666708	6.21451117878111	275.183575091247	Breast
41035	0.502620209258516	-6.4254277195659	252.537125983488	Breast
41039	-0.750562520761906	8.0838183991303	500	Breast
41041	-0.880183381497025	-5.57429219830204	210.900450449969	Breast
41043	-0.60594755572683	7.71561500018356	321.043610744709	Breast
41045	-0.360643690979309	10.0108111404368	177.806074136965	Breast
41047	-0.237105260308308	1.13907773081231	500	Breast
41049	-0.673287714486923	11.8868388809604	104.857045542968	Breast
41051	-0.354555032219129	4.04963366124295	500	Breast
41053	-0.669427737903422	2.2330511473385	249.759884689275	Breast
41057	-0.805353681261703	11.2288691221775	157.702251093635	Breast
41059	-0.601637360279646	19.439645416524	265.608734796128	Breast
41061	-0.0976531954948427	5.43643640153391	156.620560591514	Breast
41065	-0.536503458216389	9.4526561139529	154.243314279744	Breast
41067	-0.619682091785742	4.54901067940021	500	Breast
41071	-0.453640308938637	16.2981932951326	291.533874532618	Breast
49003	-0.0624494911407893	14.0830480721488	206.748639656952	Breast
49005	0.0745371781938986	1.56686658851188	302.309444113147	Breast
49007	0.724233129354158	-12.0409325616969	142.90556322271	Breast
49011	0.098209099105243	-9.75684027130171	488.870125902575	Breast
49013	0.757910280930209	-13.3262941115008	119.879105769104	Breast
49015	0.185580187565667	28.6765535947941	104.211323760904	Breast
49019	-0.287741334563198	-37.8933253123918	109.238271681678	Breast
49021	0.421645294085817	-21.5133097013979	183.790641763937	Breast
49027	-0.00924289115985304	-9.05748227062534	111.377735656638	Breast
49035	0.209174923135001	-2.13125966349683	500	Breast
49039	0.632530773861299	-22.2132024915286	150.874119715742	Breast
49041	0.663343992725561	-22.9882751597054	137.266164804004	Breast
49043	0.690630581858179	4.91705839489654	172.441294358399	Breast
49045	0.7498184586081	-6.20230526304581	201.829135656872	Breast
49047	0.29139788424651	-10.797835667011	158.820653568735	Breast
49049	-0.19091063989326	-8.8933487776292	500	Breast
49051	-0.0345506644809782	-2.566997371597	123.349098091555	Breast
49053	-0.361934089972311	-12.5118603887038	300.589420971531	Breast
49057	0.207223094823487	-9.66992353334144	443.320425877265	Breast
53001	-0.559031340687403	3.71050654886547	128.171759760097	Breast
53003	-1.10109857373174	-12.011087907069	143.356199726416	Breast
53005	-0.454230744723579	5.27585309288902	377.458607002145	Breast
53007	-0.204006831647027	-7.6262011383088	258.10075552001	Breast
53009	-0.750867927793629	10.3939934691245	256.353271873015	Breast
53011	-0.616683891873492	-3.32507588594309	500	Breast
53015	-0.141404426711113	17.0517097915428	304.873744359858	Breast
53017	-0.340510830610239	4.98686378787489	180.563008393192	Breast
53021	-0.105932722579212	-5.06177384388303	222.141846575561	Breast
53025	-0.74983289597412	9.60358299743702	273.309348541172	Breast
53027	-0.212383895620389	-4.88647134617378	259.218054926735	Breast
53029	-1.01126036641992	4.73780645684497	267.503271008038	Breast
53031	-0.963859650233984	5.94309109426098	161.099348229594	Breast
53033	-0.347281358479811	-0.142265452361712	500	Breast
53035	-0.260469385674283	-8.51173371282415	481.631601953194	Breast
53037	-1.16308523292463	15.2012930642626	182.652675863235	Breast
53039	-1.42661626607914	-7.61593198650203	138.423263940712	Breast
53041	-0.553855063577561	-6.45954060949781	261.916017074176	Breast
53043	-0.778685434733895	-52.4886850953004	100.915806492343	Breast
53045	-0.073064322742185	13.1819127815395	222.272355456094	Breast
53047	-0.535844326941378	0.65282148147145	198.907013451009	Breast
53049	-1.12718051593326	-12.1878709707474	150.439356552732	Breast
53051	-0.866768255243395	23.7527779520929	108.314357312408	Breast
53053	0.0196600528519438	2.87957202442519	500	Breast
53055	-1.71273722319927	-1.62334039259805	128.922457314465	Breast
53057	-0.0920782968777368	-2.09852657192088	325.339822339658	Breast
53061	0.00352276779057052	2.79031638455048	500	Breast
53063	-0.218594209240434	2.08078996026292	500	Breast
53065	-0.41653469193367	-1.96696408093933	200.164931993594	Breast
53067	-0.0950172189425575	-3.13276629912009	455.362492965769	Breast
53071	-0.898514093985365	47.4708210509488	234.90423580685	Breast
53073	-0.364082565105903	7.89521196092613	408.428696347355	Breast
53077	-0.12439599719701	16.8533401358603	471.784908618324	Breast
56003	-0.397102867253847	4.02131994977875	107.056060080689	Breast
56005	0.71465101921405	3.13109535646859	186.866262337534	Breast
56007	0.907522348414377	-7.5256438767826	125.055987461617	Breast
56009	1.04338788615136	1.38103194979114	109.781601372908	Breast
56013	0.957817774695001	-24.7000978595859	191.436673602526	Breast
56015	0.453582717657532	-18.7782501003697	111.973211081937	Breast
56021	1.28841201419109	7.24224007315749	285.669389329694	Breast
56023	0.270765073410034	-5.97245055387428	120.718681238655	Breast
56025	0.845039685738038	8.05989449884082	257.939915484207	Breast
56029	0.27144621369039	-2.16906541197784	160.580198032011	Breast
56033	0.301881275641148	-21.2412513975849	162.972390299707	Breast
56037	0.447959581123227	0.999111367759606	193.940712590214	Breast
56039	0.572814919148011	8.81455089803054	135.096261976414	Breast
56041	0.0799846273979032	-20.1577799114169	140.506227619988	Breast
04003	0.0972974492179787	-2.87959917761198	343.154484161289	Colorectal
04007	-0.215303123355937	-4.69594115560021	226.572284271488	Colorectal
04009	-0.0476764171010159	-3.19094167299258	183	Colorectal
04012	-1.3419762974239	-2.29627625429168	140.410113595852	Colorectal
04013	-0.744847116428737	-1.09517467802156	500	Colorectal
04015	-0.384294838621503	0.418612204700125	393.741031643897	Colorectal
04019	-0.623161148170616	-0.531962115652518	500	Colorectal
04021	-0.720097758540365	-2.52138469846001	423.94221304324	Colorectal
04023	-0.632814965820622	0.904136461924614	195.910693939866	Colorectal
04025	0.051258028572229	0.593687152013951	409.28840687222	Colorectal
04027	-1.42283982218769	-5.43148225075147	400.032498679795	Colorectal
06001	0.209682402700425	0.175053501836577	500	Colorectal
06007	-0.237252250270917	-5.00249729932188	450.744938962159	Colorectal
06013	0.146125620691765	0.391211168345963	500	Colorectal
06017	0.253420719401024	4.11455623064026	397.717236237003	Colorectal
06019	-0.476860156910678	-2.63623611110747	500	Colorectal
06023	-0.376989433109053	5.5667414216526	357.523425805918	Colorectal
06025	-0.812737310620246	-3.59550454410228	377.307566846996	Colorectal
06029	-0.152167594302264	-0.598070035211464	500	Colorectal
06031	-0.286755476166948	-0.0901760452061897	359.806892652156	Colorectal
06033	0.637702625153735	1.44270928417142	241.472565729525	Colorectal
06037	-0.239983042941522	2.20096016759055	500	Colorectal
06039	-0.280792539913419	3.18394455231637	350.868921393731	Colorectal
06041	-0.140887183541236	-1.15778525833165	498.236891448235	Colorectal
06047	-0.642485998677771	0.588599161933146	458.861634918414	Colorectal
06053	-0.610496403735549	-6.74121202723059	500	Colorectal
06055	0.0634446290267242	2.21514877072223	352.53226802663	Colorectal
06057	-0.0695516948964059	-2.39463257221659	303.369411773831	Colorectal
06059	-0.763933116773462	1.27736810539122	500	Colorectal
06061	-0.671498429681064	-0.380574981452226	498.396428558632	Colorectal
06065	-0.00825520231042496	-0.37532096036523	500	Colorectal
06067	-0.401336736599792	1.09715602059079	500	Colorectal
06071	0.340793309484765	1.17692851786412	500	Colorectal
06073	-0.627490540261187	0.722242968277558	500	Colorectal
06075	-0.368642631898067	4.79319040506571	500	Colorectal
06077	-0.583849757020342	-1.4616858498666	500	Colorectal
